id,username,created_at,lng,lat,text
1516968205172027392,thechub_b_w,Thu Apr 21 02:32:58 +0000 2022,-84.470729,33.8614025,was hacked. I don’t talk like this
1516968205432016897,ericmcgoey,Thu Apr 21 02:32:58 +0000 2022,-79.2725695,43.629311,"""Overtime is better than losing"" - my wise son."
1516968205964689409,genvc,Thu Apr 21 02:32:58 +0000 2022,-97.754724,30.323345500000002,@BlakeRocap I don’t think what Cain gets paid is a lot…even in Sinclair’s day.
1516968206149189632,Scout20202,Thu Apr 21 02:32:58 +0000 2022,-119.30660750000001,37.2691755,@911_foreclosure @TheRickWilson 🚨🚨🚨🚨 bot account.  Report and block. And Durhams whole case fell apart today so yeah. 😂😂🚨🚨🚨🚨🚨
1516968207613054979,sundog0930,Thu Apr 21 02:32:59 +0000 2022,-85.5603375,38.282003,"@PureandEasy13 @ten_jed7789 I never was let down, jubilant always."
1516968207973642240,LazyDogHQ,Thu Apr 21 02:32:59 +0000 2022,-84.2157346,33.9795674,"Can you recommend anyone for this job in #PeachtreeCorners, GA? https://t.co/4yY9M9WCFo"
1516968207822868480,mario_arencibia,Thu Apr 21 02:32:59 +0000 2022,-87.942283,41.8897245,@ladarius_brown Thoughts and prayers for you and your mom.
1516968209248931840,1027pink,Thu Apr 21 02:32:59 +0000 2022,-77.80469,39.609218,@durbinwatson09 @joncoopertweets I think we should take congressmen to court over using OUR money that they decided… https://t.co/beK0lFUiTN
1516968209408217088,SocialBiz_MC,Thu Apr 21 02:32:59 +0000 2022,-80.2581375,26.331723,@elonmusk Disney is flooding citizens with news that they’re all going to have to come up with $2200 if… https://t.co/rOevcG3TeE
1516968209613832192,seangdavis,Thu Apr 21 02:32:59 +0000 2022,-79.861034,35.1704985,buy $twtr
1516968211467718657,littlebeccav,Thu Apr 21 02:33:00 +0000 2022,-95.44648649999999,29.838495,My bday is coming up soon and I have no idea what I want to do yet 😫
1516968211471912966,DoverForward,Thu Apr 21 02:33:00 +0000 2022,-74.55604650000001,40.8925415,"I’m Alderwoman Sandra Wittner.I have been serving as your 1st Ward Alderwoman since 2019, and want to continue to… https://t.co/a4iHNu0zz6"
1516968212398841857,youth_rugby_ca,Thu Apr 21 02:33:00 +0000 2022,-123.1204,49.2819,"Just posted a photo @ Vancouver, British Columbia https://t.co/NhXbilmGGY"
1516968212709052416,Jeff_Eager,Thu Apr 21 02:33:00 +0000 2022,-121.311582,44.059938,"@SeanTrende Those district lines are, well, they’re creative."
1516968213073915906,MrBurks206,Thu Apr 21 02:33:00 +0000 2022,-122.334461,47.307568,Embiid really shot a damn step back three for the game. He got too much Harden influence.
1516968212918947840,Builtlikeaslave,Thu Apr 21 02:33:00 +0000 2022,-76.069946,36.8025415,@prmade313raised My bad 😄
1516968212839161862,thatgueropaul,Thu Apr 21 02:33:00 +0000 2022,-96.347781,30.6658585,Transformers in 5D is unbelievable https://t.co/x5tTNsQjX4
1516968213287948291,coachzeta502,Thu Apr 21 02:33:00 +0000 2022,-85.6451115,38.12429899999999,@CoachT365 Aye I can’t wait first thing imma do is take a nap sis is exhausted 😩 lol
1516968214709751808,footiusmaximus,Thu Apr 21 02:33:00 +0000 2022,-104.92209349999999,39.713563,@chillwig Don't forget your pretzel
1516968214797996032,jimbo_roberto,Thu Apr 21 02:33:00 +0000 2022,-80.1386455,26.251895,@ccowboy723 I been shadowbanned by this leftist site 4x so I can’t answer honestly
1516968215183642624,Bugz_206,Thu Apr 21 02:33:01 +0000 2022,-122.347285,47.465059,"OMG beyond excited, I was at a different Ulta than I normally frequent today and finally found @bhcosmetics Take Me… https://t.co/U9UQnLpHlC"
1516968216609832960,ThatDudeMCFLY,Thu Apr 21 02:33:01 +0000 2022,-79.2725695,43.629311,Call timeout why are you dribbling???????????
1516968216555401216,Gabe_K_YT,Thu Apr 21 02:33:01 +0000 2022,-76.593943,24.074967,"TOBIAS, WTF!! HOW"
1516968218509955073,JarrettHurms,Thu Apr 21 02:33:01 +0000 2022,-80.8467855,35.209058999999996,@SamGrundman Not sure bc I barely recognize myself sometimes
1516968218186772481,AddisonRose7,Thu Apr 21 02:33:01 +0000 2022,-111.931711,34.1682535,how to get choncho to drink. it’s so easy @HeadChoncho https://t.co/yVsIkxq3xq
1516968219126476804,JoeyShacklef0rd,Thu Apr 21 02:33:02 +0000 2022,-81.34028649999999,41.6989755,@liv_cowherd Where Colin was right
1516968219403190272,ptothedees,Thu Apr 21 02:33:02 +0000 2022,-119.30660750000001,37.2691755,@PresnellBrad @vicious696 @KahliefAdams You were there?  Legend.
1516968219768098816,pdxpolicelog,Thu Apr 21 02:33:02 +0000 2022,-122.56738,45.494377,"THREAT - PRIORITY at 9200 SE BUSH ST, PORT [Portland Police #PP22000105099] 19:29 #pdx911"
1516968219906617346,JustinCOnTheAir,Thu Apr 21 02:33:02 +0000 2022,-83.804475,27.698681999999998,"Ahhhhhhhh how did Tobias miss that, that was the game!"
1516968220640481281,JohnNetworQ,Thu Apr 21 02:33:02 +0000 2022,-121.979527,37.5236445,@SirLeoBDasilva Money supposed dey show for face Naa . Why she look dirty like that ?
1516968220770635781,laurlin24,Thu Apr 21 02:33:02 +0000 2022,-75.644536,40.250307,@brettr527 @DanSaysThat Bullied?? By whom
1516968220611072000,pdxpolicelog,Thu Apr 21 02:33:02 +0000 2022,-122.651353,45.548906,"SUSPICIOUS - PRIORITY at 3500 NE 15TH AVE, PORT [Portland Police #PP22000105079] 19:29 #pdx911"
1516968221609545728,kylestivala1919,Thu Apr 21 02:33:02 +0000 2022,-75.117998,40.0048655,Lol that’s what doc came up with for the win lol
1516968219759857672,XwwOfficial,Thu Apr 21 02:33:02 +0000 2022,-80.56269499999999,35.0031835,"#XWW Presents#WrestleRevolution 2022April 24, 2022!Live Exclusively on https://t.co/3rUDFK1i2k https://t.co/mE0So43cbs"
1516968222150389760,pdxpolicelog,Thu Apr 21 02:33:02 +0000 2022,-122.576222,45.557517,"THREAT - COLD at 8400 NE GOING PL, PORT [Portland Police #PP22000105043] 19:00 #pdx911"
1516968222632947712,fightingchance,Thu Apr 21 02:33:02 +0000 2022,-73.981448,41.9977755,@RickWolf1 Ah I always just do these for fun and send the overall winner some sort of gift card
1516968223010267136,fjv006,Thu Apr 21 02:33:02 +0000 2022,-118.412653,34.066407,6. All of the above #longevity https://t.co/QTz7PnW03F
1516968223039705088,nabjprez2011,Thu Apr 21 02:33:02 +0000 2022,-71.0887125,42.3136695,"A great night hanging out with the brothers in Boston, including my man @SupremeNupe5. He had too much fun watching… https://t.co/wLzu9AezUT"
1516968224008675328,Jim_Holderfield,Thu Apr 21 02:33:03 +0000 2022,-86.6807375,32.576227,"We are really excited to announce our newest team member, Joslyn Lane. She is a licensed agent starting to work wit… https://t.co/nX5KIBm2JP"
1516968225434750978,refedorick,Thu Apr 21 02:33:03 +0000 2022,-72.802142,40.86183,@AlBJam @AshleyBaker_21 10 point lead for Sf vs Kc in the Sb and your guys totally shit themselves with 5 minutes l… https://t.co/muL1QdLABg
1516968227384999937,PaulBrinkmann,Thu Apr 21 02:33:03 +0000 2022,-81.3677725,28.501678499999997,#Ax1 now looking at Saturday night return - that’s quite an extension due to weather
1516968228391686145,relykenyar,Thu Apr 21 02:33:04 +0000 2022,-90.011008,29.982601,boys are literally dumb
1516968229050142720,invaderCharles,Thu Apr 21 02:33:04 +0000 2022,-93.478628,45.0256585,@OoPAvgm is there any oddworld magazine issues?
1516968228177731584,jlanier06,Thu Apr 21 02:33:04 +0000 2022,-95.44648649999999,29.838495,😂🤣 Happy 4/20!! 🍃 https://t.co/8ndKvVQb1w
1516968229897482240,jasonbmcswain,Thu Apr 21 02:33:04 +0000 2022,-80.926628,33.6311395,@PFF Not sure. But I’d love to see what Andy Reid could do with him and the @Chiefs
1516968230421774337,whoiscolem,Thu Apr 21 02:33:04 +0000 2022,-86.793917,33.5422375,is it me or did thom yorke get more attractive with age?
1516968230597890050,messiahcomplex,Thu Apr 21 02:33:04 +0000 2022,-93.2620465,44.9706105,Ladies are you ready for https://t.co/BDNckKO5jx
1516968231432597505,Scorpionking4f,Thu Apr 21 02:33:04 +0000 2022,-74.214139,40.766601,Sometimes a liars mouth can be full of truth
1516968232514727939,markcraig42281,Thu Apr 21 02:33:05 +0000 2022,-75.123671,39.815139,@Moon_Man_Mac The song Black Sabbath from the same album. My mother played that album for me as a child and I loved… https://t.co/SjUeXIekDd
1516968233030586370,bluefacebre,Thu Apr 21 02:33:05 +0000 2022,-83.1738665,32.6782075,"my moms birthday finally approaching , ny after fingers crossed"
1516968233244397569,JesusECast,Thu Apr 21 02:33:05 +0000 2022,-104.789327,38.8885185,But there is no Nazism in Ukraine. https://t.co/UIkGUfE7HX
1516968233949179904,thebrickwallers,Thu Apr 21 02:33:05 +0000 2022,-80.926628,33.6311395,@CKerrstall My doctor took me off of it because I was doing good before being on it for about a month and then the slide down began.
1516968234032910337,Madsonovich,Thu Apr 21 02:33:05 +0000 2022,-118.4119065,34.0207895,Heard should try to settle for fully admitting she lied about all of it and pray Depp really doesn't care about mon… https://t.co/Ct6qzbdnnB
1516968235148750848,admcohen28,Thu Apr 21 02:33:05 +0000 2022,-73.9685415,40.780709,@ForePlayPod @BarstoolTrent @bubbawatson Bubba knows what he’s doing #PIP
1516968235773661185,IAmZionP,Thu Apr 21 02:33:05 +0000 2022,-95.44648649999999,29.838495,TOBIAS YOU SOLD 💀
1516968235656269824,FREAKARIUS,Thu Apr 21 02:33:05 +0000 2022,-81.80284,24.55412,The best dad a girl could have. At one of his favorite spots! It was a blast in Key West with you papa! 🥰 @ The Gre… https://t.co/me41XRcxKx
1516968235916214272,statsjeff,Thu Apr 21 02:33:06 +0000 2022,-77.16310250000001,39.08705500000001,You're 7 feet tall and settle for a fall away three? Coward.
1516968235878518789,RudayTodoElDia,Thu Apr 21 02:33:05 +0000 2022,-80.8467855,35.209058999999996,The guys are soooo salty!!! My boy Deac!! The drama I needed it today👏🏽👏🏽 #TemptationIsland
1516968235546992640,MrSharkey,Thu Apr 21 02:33:05 +0000 2022,-118.4119065,34.0207895,"@FlintFlop I mean, yum? https://t.co/DGDwUle0ro"
1516968236545462272,GLoBarzz,Thu Apr 21 02:33:06 +0000 2022,-83.835748,42.7904075,At 8:40 I Get Twice As High 🌬🔥
1516968236578869248,metriking_cr2,Thu Apr 21 02:33:06 +0000 2022,-70.9477915,42.199372999999994,the RUM also known as the 40% alcohol
1516968238504026112,loveandnate,Thu Apr 21 02:33:06 +0000 2022,-118.4119065,34.0207895,Futuro Collection out now. 1/1 NFT’s.Appreciate any RT’s and love. 🖤 #NFTCommunity #NFTdrop https://t.co/LCMMk73wXH via @opensea
1516968238709620736,graddietude,Thu Apr 21 02:33:06 +0000 2022,-83.804475,27.698681999999998,@JackPosobiec He posted 2 days ago.
1516968238009270272,ThePhillySG,Thu Apr 21 02:33:06 +0000 2022,-75.322523,39.878784,HOW DO YOU MISS BOTH FOUL SHOTS! PRESSURE IS MOUNTING FOR THE RAPTORS! #LetsGoSixers @sixers #sixers #109876ers… https://t.co/od02Wzru86
1516968239707959298,brendana57,Thu Apr 21 02:33:06 +0000 2022,-82.6694675,40.365159500000004,@Matt_Handle 🧨woohoo!
1516968239577935874,thetewaynej,Thu Apr 21 02:33:06 +0000 2022,-76.826504,38.9073795,this not @RobbYGunnZ ? https://t.co/QIWfrHxwrV
1516968241544908800,ElViruto,Thu Apr 21 02:33:07 +0000 2022,-107.3420565,24.6624885,"@aycomochingas Of course my horse because my horse is white, a ver si puedo dormir..."
1516968242685829120,CoachHitchens,Thu Apr 21 02:33:07 +0000 2022,-100.0768885,31.1688935,"2026 @AllenWi71518487 🔥🔥🔥🔥Marlin, TX📍"
1516968242878816257,TiaCArango,Thu Apr 21 02:33:07 +0000 2022,-96.86379450000001,32.604153,I really hope y’all continue wearing masks on planes. Be wise.
1516968244879450113,Mathias_A_K,Thu Apr 21 02:33:08 +0000 2022,-76.1288105,43.052606999999995,The Mets hung in there tonight. Bounces just didn’t go there way. Back at it tomorrow
1516968245403729926,anirbafios,Thu Apr 21 02:33:08 +0000 2022,-80.12152900000001,26.8408065,@anders_aslund As horrible and abhorent as this might be the explanation is  simple: there was very little reaction… https://t.co/xEhJthZALN
1516968245898661890,masterofcoin97,Thu Apr 21 02:33:08 +0000 2022,-79.2725695,43.629311,fadeaway three from your centre coming out of a timeout? good coaching doc
1516968246745960451,ultravisionzzz,Thu Apr 21 02:33:08 +0000 2022,-89.6709275,35.5636175,@j6m3s yeah
1516968246725038080,buffbeerleague,Thu Apr 21 02:33:08 +0000 2022,-78.8168793,42.7472992,"Citrus, grapefruit and pine. Nice west coast ipa - Drinking a Close Encounters by @BrickyardBrewCo @ Big Willies Wh… https://t.co/kbVoS7V922"
1516968247010148353,Haley_nhl19,Thu Apr 21 02:33:08 +0000 2022,-77.60468399999999,41.1179365,OVERTIME AHHH
1516968247542882305,IbrahimKamaraSL,Thu Apr 21 02:33:08 +0000 2022,-97.754724,30.323345500000002,Man…… the fuck these boys doing lol
1516968247740010497,IdkEricBaston,Thu Apr 21 02:33:08 +0000 2022,-94.77457749999999,38.954341,Lol buddy said he got time today
1516968248293699584,CoachFobbs,Thu Apr 21 02:33:08 +0000 2022,-93.80943400000001,32.461107,He trying to figure out what he did wrong lol.
1516968249849782278,billy_dono13,Thu Apr 21 02:33:09 +0000 2022,-71.0887125,42.3136695,Nic claxton got packed by Marcus smart got blessed with a foul and then airballed I can not wait for that bum to leave
1516968250248159233,_incrediblehull,Thu Apr 21 02:33:09 +0000 2022,-97.4636445,35.327467999999996,It’s almost s’mores season
1516968250390765568,uh_mar_ee,Thu Apr 21 02:33:09 +0000 2022,-73.9487755,40.655138,mets lose https://t.co/wJUCrP9Vli
1516968250587828224,LukeRunyon,Thu Apr 21 02:33:09 +0000 2022,-105.0639425,40.564190499999995,@robertrdenton We should talk if you ever want to partner on something like this.
1516968251191963648,shamade3,Thu Apr 21 02:33:09 +0000 2022,-83.21355700000001,42.314732,Tobias Harris is terrible
1516968251791753216,LizTench2017,Thu Apr 21 02:33:09 +0000 2022,-81.5903435,28.546118999999997,@OrlandoCity352 💜💛💜💛 so glad we got to see you!
1516968252655681537,BigDawg_Nyri,Thu Apr 21 02:33:09 +0000 2022,-76.069946,36.8025415,Know he gone ☠️
1516968252693385216,KeneAkers,Thu Apr 21 02:33:10 +0000 2022,-111.9632775,40.55948050000001,@sofakingconfusd The only thing I know about El segundo is the song by tribe called quest; I left my wallet in El S… https://t.co/rKhkswnN4q
1516968254857789441,rayyy_17,Thu Apr 21 02:33:10 +0000 2022,-83.1738665,32.6782075,LMFAOOOOOOOOOO
1516968255864418307,Makyle_Ice,Thu Apr 21 02:33:10 +0000 2022,-75.117998,40.0048655,Nigga didn’t even call a play
1516968256816431106,KelvinTheBoss25,Thu Apr 21 02:33:10 +0000 2022,-79.2725695,43.629311,Terrible playmaking by Embiid though
1516968256803938306,MickeyRKennedy,Thu Apr 21 02:33:10 +0000 2022,-81.3677725,28.501678499999997,I can't stop.
1516968257193791488,OhShootDom,Thu Apr 21 02:33:11 +0000 2022,-116.238001,43.598033,@ethanjenkins42 coming in hot 🥵
1516968257412075525,TheOnePercent__,Thu Apr 21 02:33:11 +0000 2022,-77.60468399999999,41.1179365,Soooooo vanvleet gets to bear hug Tobias and no foul call huh
1516968257646956544,missalyssafaith,Thu Apr 21 02:33:11 +0000 2022,-89.031723,42.363223,Manifesting this for my Fixed Sign babes 💖💕
1516968258062139395,SKobus01,Thu Apr 21 02:33:11 +0000 2022,-79.2725695,43.629311,.@JeanCharest_ What lame slogan will @Ben_S_Harper think up for @PierrePoilievre that @stephenharper @OilGasCanada… https://t.co/TRWF0S1Jsi
1516968259802832897,FUQUEAROUNDFO,Thu Apr 21 02:33:11 +0000 2022,-89.92202900000001,35.1335205,@NoDMsPerfavore True story! So we sorta multi-task
1516968259828031492,nlantz1986,Thu Apr 21 02:33:11 +0000 2022,-74.4704375,40.253623000000005,Overtime ahh
1516968259844726785,jpep20,Thu Apr 21 02:33:11 +0000 2022,-75.117998,40.0048655,@MadScientistFF They all gotta go!!! Link wins this alone but I gotta pick two haha
1516968260037607424,_Lalo_S_,Thu Apr 21 02:33:11 +0000 2022,-118.4119065,34.0207895,@RepCawthorn Why? You miss those joy rides you used to give your female friends in college? https://t.co/OoqJg6yaxQ
1516968260411052032,joeweiss1996,Thu Apr 21 02:33:11 +0000 2022,-73.9487755,40.655138,@bonkrzz1018 Both
1516968260398374915,Radio_Reem,Thu Apr 21 02:33:11 +0000 2022,-73.9487755,40.655138,@shoboat_tpow He got the fire condo and not trying to draw attention lol
1516968261199568896,ChrisArnold33,Thu Apr 21 02:33:12 +0000 2022,-80.4764035,43.43024,@AndrewStoeten No problem! My family is fully vaxxed but we fly out of Buffalo a lot and they definitely don’t ask… https://t.co/6rzT60uzpL
1516968262537519104,Scott59Bill,Thu Apr 21 02:33:12 +0000 2022,-100.0768885,31.1688935,@jamieforeverx You are beautiful and amazing woman sweetheart
1516968262625603585,ToureDeTrap,Thu Apr 21 02:33:12 +0000 2022,-77.0143985,38.898602999999994,THATS your playcall?
1516968263657443329,capt12a,Thu Apr 21 02:33:12 +0000 2022,-77.60468399999999,41.1179365,FREEbasketball time
1516968263741173760,MikeGilbert311,Thu Apr 21 02:33:12 +0000 2022,-120.5150685,34.7390965,@AndyNemmity @JESnowden I just don’t understand some people man. That show is gonna be fn awesome. Wrestling fans can’t have nice things.
1516968264215277569,vvsTUSS,Thu Apr 21 02:33:12 +0000 2022,-84.266174,30.476215500000002,what about this season ? 🤣🤣😭😭😂😭🤣
1516968264882085888,Xntino,Thu Apr 21 02:33:12 +0000 2022,-74.9465495,40.016739,Rest up them fallen soldiers 💕
1516968264936701953,jazzrat2000,Thu Apr 21 02:33:12 +0000 2022,-80.16304199999999,26.4422735,"@GoodwynPub I am going to try this soon, thanks so much!"
1516968264383008769,SYAC_Dellybiz,Thu Apr 21 02:33:12 +0000 2022,-73.8311875,40.6708795,"MAKC IS MINTING IN 12.5 HOURS FOR PUBLIC SALE! Come out and support a great project with an awesome, genuine, hones… https://t.co/2dYNbK6wvg"
1516968265259569156,IntellectHomo,Thu Apr 21 02:33:13 +0000 2022,-71.0887125,42.3136695,@ajvsell She's so perfect
1516968265796374528,terryantonio567,Thu Apr 21 02:33:13 +0000 2022,-118.4119065,34.0207895,@Robertsixto2 NICE 👍🏾🙂
1516968266245234689,quickdraw_60,Thu Apr 21 02:33:13 +0000 2022,-84.517077,39.0299405,@Houlasrule2 Absolutely
1516968266530394113,IOjeda_VDSES,Thu Apr 21 02:33:13 +0000 2022,-106.4174305,31.793368,@RGonzales_CI Thank you! It was a great day of getting spoiled by my VDS family! 🦅
1516968267050541057,dansewell,Thu Apr 21 02:33:13 +0000 2022,-84.3515265,39.1298875,Who wants to go in on an Uber Eats delivery of Big Macs and KFC to the Delaware (Ohio) Fairgrounds on Saturday?
1516968267600080896,FloydSoRandom,Thu Apr 21 02:33:13 +0000 2022,-80.8467855,35.209058999999996,*get out
1516968268178804736,ChristianM_28,Thu Apr 21 02:33:13 +0000 2022,-85.864575,38.0865875,@JoshuaTemple80 @RepCawthorn We all do
1516968269202305025,__VSmithII,Thu Apr 21 02:33:13 +0000 2022,-95.44648649999999,29.838495,Tobias Harris wow. You had a lay man. Wtf.
1516968269449732098,luislebron444,Thu Apr 21 02:33:14 +0000 2022,-81.3677725,28.501678499999997,@HStarshot @briantylercohen Do you think Floridians will tolerate DeSantis stabbing them in the back? We want limit… https://t.co/MEKKWfJOFH
1516968269932122113,ZiskaMuse,Thu Apr 21 02:33:14 +0000 2022,-77.0143985,38.898602999999994,@DDOTDCDirector @MayorBowser How about Preserve Trees DC?
1516968269269372928,lwyroom116,Thu Apr 21 02:33:13 +0000 2022,-76.781245,39.950207,Students loved reading to and playing games with Juliette! 🐶🐾 Thanks for another wonderful visit @KPETS_ 😊👍🏻… https://t.co/npE3ZtBOEQ
1516968270808637440,RamdasNair777,Thu Apr 21 02:33:14 +0000 2022,-79.616073,43.555244,@mediafax Amazing Romania 🇹🇩❤️❤️❤️🌎🌎🌎Let's save soil #SaveSoil @Cpsavesoil #Sadhguru @SadhguruJV #JourneyForSoil… https://t.co/XmQbb4ztZc
1516968272213815297,bigbellyparis,Thu Apr 21 02:33:14 +0000 2022,-100.0768885,31.1688935,happy 420 https://t.co/QX5sUxgiMv
1516968274633924611,AlexFulp,Thu Apr 21 02:33:15 +0000 2022,-77.0143985,38.898602999999994,Who let Joel take a game winner
1516968275070042113,TheDianaWilde,Thu Apr 21 02:33:15 +0000 2022,-93.478628,45.0256585,"@HCPRpro3 @RonDeSantisFL Nailed it, as usual. 👏👏👏💯"
1516968275183378438,Burnku,Thu Apr 21 02:33:15 +0000 2022,-92.13127399999999,34.7519365,@heatherscope The threat to the Capitol is inside the building.
1516968275397255168,ScarySavannah,Thu Apr 21 02:33:15 +0000 2022,-80.8620655,32.007734,@designatedqzrs So sorry
1516968276332531713,RachelSpell,Thu Apr 21 02:33:15 +0000 2022,-69.925352,43.8898775,Also I have a really big grad school decision weighing on my mind even though I still have quite some time to decide.
1516968276450066434,sloanrainwater,Thu Apr 21 02:33:15 +0000 2022,-84.26306149999999,33.8013615,@SchoolNrsRetire Netflix is taking a dive as well.
1516968276382916609,DrakoGotDaJuice,Thu Apr 21 02:33:15 +0000 2022,-83.1738665,32.6782075,If you really don’t want me then don’t waste my time
1516968276840099849,jacquez_durham,Thu Apr 21 02:33:15 +0000 2022,-79.861034,35.1704985,@casualtakeking The stone cold theme music with that is crazy 😂
1516968277737627651,KeJiefu,Thu Apr 21 02:33:15 +0000 2022,-76.62048200000001,39.284712999999996,And to many happy years more to the legend himself ❤️
1516968278131974144,NycPlover,Thu Apr 21 02:33:16 +0000 2022,-73.9487755,40.655138,Hey @NBCNewYork @ABC7NY @CBSNewYork @fox5ny @NY1 - could we get this kinda love for our endangered spring &amp; summer… https://t.co/trajuzexne
1516968280514347013,Pattysaluti11,Thu Apr 21 02:33:16 +0000 2022,-70.9477915,42.199372999999994,Very Pretty.
1516968280518365184,fintaxdude,Thu Apr 21 02:33:16 +0000 2022,-119.70163600000001,34.429885,I wear this as a badge of honor.  Right @AccountingAsArt?
1516968279780126720,BlackkkStarr,Thu Apr 21 02:33:16 +0000 2022,-83.1738665,32.6782075,I really want lipo but I guess I gotta work for this flat stomach
1516968280854089739,roddie_rich,Thu Apr 21 02:33:16 +0000 2022,-76.70436799999999,39.3857395,Okay step back 3 for the win lol
1516968281181143040,CONTEMPRA_INN,Thu Apr 21 02:33:16 +0000 2022,-90.239517,30.008285,#Skateboard 🛹 Path into the Sunset ☀️ in #Sweden via @Anthon_Bosch https://t.co/O91cbIkDPu @BleacherReport @CONTEMPRA_INN🌹
1516968282330259456,cbrookebeauty,Thu Apr 21 02:33:17 +0000 2022,-80.1936,25.7751,When the dress is just too good 👍🏻 another amazing piece from @motf_official for @shein_us link in my bio to shop t… https://t.co/NRLGUQ1Av4
1516968284058497025,todd_hanten,Thu Apr 21 02:33:17 +0000 2022,-100.247165,44.2125075,@LessTaxMoreCoal @stantonium @govkristinoem You do know what percent get audited right?  If they don’t get audited… https://t.co/yuwQKGp36D
1516968284675055617,KennyInHTown,Thu Apr 21 02:33:17 +0000 2022,-96.7349005,33.061242500000006,@stephaniejoplin Beautiful 😍
1516968285924958209,RodTaggart,Thu Apr 21 02:33:17 +0000 2022,-84.433106,33.7671945,"Embiid wanted to send a message with that 3, OT."
1516968285715062784,xxogpop_,Thu Apr 21 02:33:17 +0000 2022,-117.860378,34.033142,@ObedSoDope @Baller_LJ @drestor17 I’ll let y’all get into the back and forth..but take it from your boy..warriors n… https://t.co/gWr8xJ0EX1
1516968285895413760,maximumcharacte,Thu Apr 21 02:33:17 +0000 2022,-104.92209349999999,39.713563,"$50k, 3 rows, 300 miles, “80-90%” of the angular styling. https://t.co/3pg9ukIcY9"
1516968286382080000,mikeviimusic,Thu Apr 21 02:33:18 +0000 2022,-80.2333285,25.7823535,Philly had to be kidding. Two chances with the game on the line and now it's OT? 😭
1516968286692384769,da_fooddude,Thu Apr 21 02:33:18 +0000 2022,-88.2222733,41.7600328,It's been at least a few years since I've pulled the trigger on this guy. Thought I'd change things up and roll the… https://t.co/eal5yxNEN1
1516968289028747264,livingklife,Thu Apr 21 02:33:18 +0000 2022,-75.8001415,45.248791,@OccTranspo If you added the para times to it it would be astounding
1516968289280348160,succulentdiva,Thu Apr 21 02:33:18 +0000 2022,-76.9132885,42.163699,@ChicagoPDFans His hair is inexplicable...
1516968289745920001,kyrasolis_,Thu Apr 21 02:33:18 +0000 2022,-100.9106425,32.718576999999996,forehead kisses are top tier
1516968290253484032,Aundie4,Thu Apr 21 02:33:18 +0000 2022,-85.2239735,35.0029665,@StormTrackBrian Not really
1516968290492436481,USJobsCognizant,Thu Apr 21 02:33:19 +0000 2022,-98.5226706,29.46357,This job might be a great fit for you: Sr. Test Analyst - https://t.co/GVVUAq2DXJ #nowhiring #techjobs
1516968290710659072,SteveMarkos2,Thu Apr 21 02:33:19 +0000 2022,-87.99780799999999,42.0119315,Listening to Mr. Brownstone by @gunsnroses on @PandoraMusichttps://t.co/l8FDofRKf0 https://t.co/9JUfsPrT4U
1516968291457277958,rhiannon_boat,Thu Apr 21 02:33:19 +0000 2022,-78.976213,33.7661365,how I’m feelin rn😬
1516968292174516224,DCDPS,Thu Apr 21 02:33:19 +0000 2022,-77.101999,38.8808445,@AijhaAnniece I want you to go to Mississippi State. Please
1516968292816232448,stevenamcqueen,Thu Apr 21 02:33:19 +0000 2022,-86.13244850000001,39.9632495,@GDAWG5000 OT gives us a shot at rung 3!
1516968292048592898,_iamGodSon87,Thu Apr 21 02:33:19 +0000 2022,-85.385497,32.636396,@MmoexpService This guy... Ben Simmons https://t.co/STgMAAR3Z8
1516968292971270144,boygrownbig,Thu Apr 21 02:33:19 +0000 2022,-118.4119065,34.0207895,#Florida is the second most populous state but ranks a distant FOURTH in GDP and is FORTIETH in per capita GDP.Te… https://t.co/qbjmDZX6DL
1516968292996435968,safdarsarki,Thu Apr 21 02:33:19 +0000 2022,-121.9986445,37.973327,"SHAMEFUL HYPOCRISY &amp; Ilhan Omar Ms @Ilhan praising a fanatic Who is inciting hate against US,calling US enemy,Jubil… https://t.co/Z81VozdcR4"
1516968293466320898,littlexdiabla,Thu Apr 21 02:33:19 +0000 2022,-84.266174,30.476215500000002,@karleensfw My heart would literally explode
1516968294137450496,EricSGross,Thu Apr 21 02:33:19 +0000 2022,-76.2772965,39.985665999999995,Why not drive to the hoop? Holy smokes!! #SixersOutsiders
1516968295114719232,Kingm089,Thu Apr 21 02:33:20 +0000 2022,-90.331088,38.839901999999995,I mean that’s what I want why is it so hard to get this 😭😭
1516968295412424704,ThatDudeMCFLY,Thu Apr 21 02:33:20 +0000 2022,-79.2725695,43.629311,Joel tried to be Kawhi 😂😂😂😂😂😂😂😂😂😂😂😂
1516968296465285121,uh_mar_ee,Thu Apr 21 02:33:20 +0000 2022,-73.9487755,40.655138,mets lose and nets lose what are horrible night
1516968296490352642,Cabal_Educator,Thu Apr 21 02:33:20 +0000 2022,-97.4451735,35.222301,We have one. @joy4ok I believe in her.
1516968295945093121,_LOG_cAbiN,Thu Apr 21 02:33:20 +0000 2022,-86.441236,39.766555499999996,Tried to sync all the videos.Here's the @12WillPower/@ColtonHerta/@Ericsson_Marcus incident today at the #Indy500… https://t.co/10VkEjMmGb
1516968298746990594,ThatsNoa,Thu Apr 21 02:33:20 +0000 2022,-84.433106,33.7671945,That embiid brick was DEAFENING
